name,glcm_3_0_asm,glcm_3_0_entropy,glcm_3_0_contrast,glcm_3_0_variance,glcm_3_0_homogeneity,glcm_0_3_asm,glcm_0_3_entropy,glcm_0_3_contrast,glcm_0_3_variance,glcm_0_3_homogeneity,glcm_3__3_asm,glcm_3__3_entropy,glcm_3__3_contrast,glcm_3__3_variance,glcm_3__3_homogeneity,class
RT7_15.jpg,15.63248996058632,3.95379437510176,1013.2610379550728,152.041828040279,9.26425800660307,18.193702632490947,4.265407674829095,1292.2460595446555,186.10595446584932,9.887729882911165,20.152308249460763,4.489132237911996,1570.1564027370487,220.72140762463417,10.093640834272783,folhas
RT7_8.jpg,13.640267905481371,3.6932733320837996,749.8249510124108,112.41802743305027,8.979390140094845,14.860232641909704,3.8548972284497682,963.5181422351234,139.05805515239476,9.226346372514298,15.159849426597635,3.893565130647956,1218.0148902821306,166.43808777429496,8.919264115968508,folhas
RT7_24.jpg,14.794006680581367,3.8462977888589656,743.6706128133693,120.64275766016719,9.503244528005778,13.757494000232752,3.709109596686616,793.0042046250876,127.86054660126135,8.38860248917347,15.542857306903189,3.942443063241775,1077.5982428115028,162.35543130990425,8.760442676125727,folhas
RT7_28.jpg,13.606874996822746,3.6887497877767133,775.9864038069342,122.39564921821892,8.62087934493712,15.06346549251956,3.8811680577526606,921.4354354354368,143.88438438438436,8.88588998431886,16.5798388750924,4.071834829053408,1210.5636057287275,178.1053074978936,9.073223761807041,folhas
RT7_11.jpg,17.25818765217781,4.154297492016888,1485.6141732283438,201.03499562554657,9.101281398185135,19.093658541814786,4.369629108038208,1636.8005671077515,221.24669187145548,9.489683265679957,21.55156281277709,4.64236607914295,2137.304812834222,275.4716577540102,9.498293084998602,folhas
RT7_21.jpg,17.832463217845255,4.222850129692653,1003.4377076411956,159.16029900332177,10.2630571211555,18.062978632169933,4.250056309294023,1068.523727351165,170.84296807592744,9.80112907186139,24.90727490376663,4.99071887645123,1589.686615886836,238.99238302502738,12.077712379426128,folhas
RT7_20.jpg,10.975444801148365,3.312920886641932,1193.2703238598806,153.81493721083947,6.292568876085541,11.08783568071638,3.3298401884649627,1205.5660762942778,159.48433242506795,6.017424954030244,12.704956544595616,3.564401288378683,1615.5085803432123,201.9812792511701,6.336072982390961,folhas
RT7_39.jpg,15.798747668628328,3.974763850674443,1619.7914893617033,210.91489361702116,7.951176245129512,17.633881304505586,4.199271520693272,2187.3597678916835,272.51450676982563,7.749070882201641,18.64305511557359,4.317760428228225,2570.502590673574,308.94404145077726,7.366097105253498,folhas
RT7_25.jpg,16.136246674356027,4.016994731681388,974.1545098039219,153.69019607843154,9.002276976988073,17.897341181421655,4.230524929771914,1070.561120543292,170.3607809847199,9.438257864620379,20.762599985284652,4.556599607743109,1451.4359726295224,217.54349951124203,9.857743141317599,folhas
RT7_32.jpg,15.708592689731127,3.9634067025390074,1038.0462606013868,152.670778720123,9.413158196886206,17.23471297011277,4.151471181414219,1199.2707460184442,174.5901089689861,9.679804247671415,22.099668676334836,4.701028470062146,1757.9917440660497,241.5975232198142,10.956029838060513,folhas
RT7_7.jpg,15.209388902407976,3.8999216533679206,857.0092658588737,126.91518175338554,9.884491205001009,16.521101045501013,4.064615731591489,1073.7284820031305,152.44835680751183,10.169907546206625,18.294194637402295,4.277171335988576,1390.370826010545,187.99472759226683,10.620515496621755,folhas
